epochs hidden_layers neurons learning_rate batch_size dropout
160 6 7168 1e-06 64 0.1
160 6 5120 3.1622776601683795e-05 16 0.1
40 6 4096 0.0001 32 0.1
640 6 5120 0.0001 16 0.1
1280 6 5120 3.1622776601683795e-05 256 0.0
160 6 6144 3.162277660168379e-06 1024 0.0
10240 6 5120 3.1622776601683795e-05 32 0.2
1280 6 5120 1e-05 32 0.0
2560 6 7168 1e-05 64 0.0
5120 6 7168 1e-05 16 0.1
1280 6 2048 3.1622776601683795e-05 32 0.2
5120 6 6144 0.0001 512 0.0
1280 6 256 1e-05 128 0.2
10240 6 4096 0.0001 16 0.2
160 6 2048 1e-05 64 0.3
160 6 256 3.162277660168379e-06 256 0.1
10240 6 4096 0.0001 256 0.2
10240 6 2048 1e-05 128 0.3
10240 6 6144 3.1622776601683795e-05 128 0.3
5120 6 1024 1e-05 256 0.3
2560 6 2048 3.162277660168379e-06 128 0.3
2560 6 2048 3.162277660168379e-06 64 0.3
640 6 6144 3.1622776601683795e-05 128 0.0
160 6 6144 1e-06 16 0.3
1280 6 6144 1e-06 128 0.3
10240 6 5120 1e-06 256 0.1
10240 6 6144 0.0001 32 0.1
160 6 8192 0.0001 64 0.3
1280 6 1024 1e-06 32 0.3
160 6 6144 0.0001 512 0.0
2560 6 6144 0.0001 128 0.3
40 6 6144 3.1622776601683795e-05 64 0.0
1280 6 4096 3.162277660168379e-06 32 0.0
10240 6 2048 1e-05 512 0.3
10240 6 4096 3.1622776601683795e-05 16 0.3
10240 6 5120 3.1622776601683795e-05 256 0.2
5120 6 256 1e-05 32 0.3
40 6 4096 3.162277660168379e-06 32 0.3
160 6 1024 0.0001 16 0.0
5120 6 512 1e-05 64 0.0
640 6 6144 1e-06 32 0.3
640 6 8192 0.0001 16 0.2
40 6 512 1e-05 64 0.2
10240 6 256 3.162277660168379e-06 32 0.3
2560 6 8192 1e-06 64 0.2
40 6 5120 1e-06 256 0.3
5120 6 6144 1e-05 64 0.0
40 6 7168 3.1622776601683795e-05 256 0.1
160 6 6144 0.0001 128 0.0
160 6 256 3.1622776601683795e-05 256 0.1
10240 6 5120 1e-05 64 0.0
5120 6 6144 1e-06 64 0.1
2560 6 6144 3.162277660168379e-06 1024 0.3
10240 6 256 3.162277660168379e-06 64 0.0
5120 6 2048 1e-05 16 0.1
640 6 256 0.0001 256 0.3
10240 6 1024 1e-06 16 0.2
2560 6 4096 0.0001 32 0.2
5120 6 4096 3.1622776601683795e-05 1024 0.1
5120 6 6144 1e-06 64 0.0
2560 6 5120 1e-06 64 0.0
640 6 512 3.162277660168379e-06 1024 0.0
40 6 8192 1e-06 64 0.1
1280 6 6144 1e-06 128 0.0
5120 6 2048 3.1622776601683795e-05 32 0.2
1280 6 1024 3.162277660168379e-06 16 0.1
10240 6 7168 0.0001 1024 0.1
10240 6 7168 1e-06 1024 0.1
160 6 8192 3.1622776601683795e-05 1024 0.3
640 6 6144 1e-05 1024 0.3
1280 6 6144 3.162277660168379e-06 512 0.3
2560 6 8192 0.0001 32 0.2
5120 6 512 3.162277660168379e-06 32 0.3
2560 6 5120 3.1622776601683795e-05 512 0.0
40 6 5120 0.0001 128 0.0
160 6 1024 3.162277660168379e-06 512 0.0
10240 6 512 0.0001 64 0.1
40 6 5120 0.0001 64 0.3
5120 6 4096 3.162277660168379e-06 64 0.3
1280 6 512 3.162277660168379e-06 64 0.1
160 6 256 0.0001 64 0.2
1280 6 8192 0.0001 64 0.0
1280 6 1024 1e-06 16 0.3
40 6 8192 1e-06 256 0.1
160 6 2048 3.162277660168379e-06 128 0.1
1280 6 512 3.162277660168379e-06 1024 0.1
1280 6 4096 3.1622776601683795e-05 1024 0.2
2560 6 4096 0.0001 32 0.3
5120 6 5120 3.162277660168379e-06 32 0.1
10240 6 4096 1e-06 32 0.3
10240 6 8192 1e-06 64 0.3
640 6 1024 3.1622776601683795e-05 1024 0.0
5120 6 256 0.0001 1024 0.1
640 6 1024 3.162277660168379e-06 512 0.1
40 6 1024 1e-06 512 0.0
640 6 2048 3.1622776601683795e-05 128 0.3
2560 6 256 3.1622776601683795e-05 16 0.1
160 6 8192 1e-05 32 0.0
160 6 1024 1e-05 16 0.2
40 6 6144 0.0001 64 0.2
160 6 1024 1e-06 256 0.0
10240 6 6144 1e-05 1024 0.1
10240 6 512 0.0001 512 0.0
2560 6 6144 0.0001 64 0.0
2560 6 512 3.1622776601683795e-05 128 0.1
5120 6 5120 1e-06 32 0.0
1280 6 7168 3.1622776601683795e-05 1024 0.2
1280 6 7168 1e-05 32 0.2
2560 6 5120 0.0001 128 0.3
2560 6 8192 0.0001 64 0.1
5120 6 256 3.1622776601683795e-05 1024 0.1
1280 6 8192 3.1622776601683795e-05 256 0.0
2560 6 2048 3.162277660168379e-06 16 0.0
10240 6 5120 0.0001 128 0.0
640 6 256 1e-05 256 0.0
5120 6 8192 0.0001 64 0.1
10240 6 7168 3.1622776601683795e-05 128 0.2
5120 6 4096 1e-05 512 0.1
10240 6 4096 3.162277660168379e-06 1024 0.0
640 6 4096 1e-05 16 0.0
10240 6 5120 0.0001 512 0.1
5120 6 512 3.162277660168379e-06 1024 0.1
640 6 8192 1e-05 64 0.3
640 6 4096 3.1622776601683795e-05 64 0.0
1280 6 256 3.162277660168379e-06 64 0.3
640 6 512 3.162277660168379e-06 128 0.3
1280 6 2048 1e-06 64 0.0
40 6 256 3.162277660168379e-06 256 0.1
40 6 1024 3.1622776601683795e-05 512 0.0
40 6 2048 1e-06 32 0.2
40 6 8192 3.162277660168379e-06 32 0.1
160 6 4096 3.1622776601683795e-05 32 0.1
2560 6 7168 1e-06 1024 0.2
40 6 256 0.0001 1024 0.2
1280 6 2048 0.0001 32 0.0
160 6 7168 1e-05 128 0.0
1280 6 1024 1e-05 1024 0.2
40 6 2048 1e-06 32 0.1
640 6 8192 0.0001 512 0.0
40 6 8192 1e-05 1024 0.1
1280 6 6144 0.0001 32 0.1
160 6 2048 1e-06 1024 0.0
